id,path,label1,label2,len
AEUWOAIB_HKJUSMKC,./validate_two_voice/AEUWOAIB_HKJUSMKC.ogg,real,real,2918.0
IFMRALDF_LBLTOXTV,./validate_two_voice/IFMRALDF_LBLTOXTV.ogg,real,fake,3434.0
MJMGEUFD_MISMZOUH,./validate_two_voice/MJMGEUFD_MISMZOUH.ogg,real,fake,4070.0
TPRWVISY_AZHKGQQV,./validate_two_voice/TPRWVISY_AZHKGQQV.ogg,fake,real,2696.0
ASDDCFRT_JNLVZAOO,./validate_two_voice/ASDDCFRT_JNLVZAOO.ogg,real,fake,3298.0
SXNFNHET_AKQOLGKG,./validate_two_voice/SXNFNHET_AKQOLGKG.ogg,real,real,5617.0
AVARNBAV_BROFIRTR,./validate_two_voice/AVARNBAV_BROFIRTR.ogg,real,fake,7528.0
KBUQXPDY_GKXCSUAY,./validate_two_voice/KBUQXPDY_GKXCSUAY.ogg,real,fake,1788.0
TJXTPNDW_CEJQGADX,./validate_two_voice/TJXTPNDW_CEJQGADX.ogg,fake,fake,1575.0
BBICRUEW_JRIUWOCW,./validate_two_voice/BBICRUEW_JRIUWOCW.ogg,fake,fake,1140.0
CMEBGNZA_NVBAMMBZ,./validate_two_voice/CMEBGNZA_NVBAMMBZ.ogg,real,real,3173.0
TOFWKOBG_IQYQZWDE,./validate_two_voice/TOFWKOBG_IQYQZWDE.ogg,real,real,4811.0
MPDCIQKN_UUDJPFSB,./validate_two_voice/MPDCIQKN_UUDJPFSB.ogg,real,real,6182.0
USNUWAUF_SOMSCZDS,./validate_two_voice/USNUWAUF_SOMSCZDS.ogg,fake,fake,1990.0
YTLYNKQL_ZNLFYPUF,./validate_two_voice/YTLYNKQL_ZNLFYPUF.ogg,fake,fake,2271.0
JKJGUTCB_EQGFFUFP,./validate_two_voice/JKJGUTCB_EQGFFUFP.ogg,fake,real,3236.0
XFHGGWHQ_KRMYBHUJ,./validate_two_voice/XFHGGWHQ_KRMYBHUJ.ogg,real,real,3495.0
PMAMSUNM_XUFFGNMY,./validate_two_voice/PMAMSUNM_XUFFGNMY.ogg,fake,real,10082.0
OGHZQBHB_RIVUPIWZ,./validate_two_voice/OGHZQBHB_RIVUPIWZ.ogg,real,fake,6004.0
DKMAIVKO_CEGFECMZ,./validate_two_voice/DKMAIVKO_CEGFECMZ.ogg,fake,real,2679.0
CRGIISWL_HKBTUZFD,./validate_two_voice/CRGIISWL_HKBTUZFD.ogg,fake,fake,1209.0
SZNWTBCZ_SMAMMGYX,./validate_two_voice/SZNWTBCZ_SMAMMGYX.ogg,fake,real,7891.0
PCSGJLEJ_NKZQQLLY,./validate_two_voice/PCSGJLEJ_NKZQQLLY.ogg,real,real,8108.0
OUGWXLRU_RYJHGJTC,./validate_two_voice/OUGWXLRU_RYJHGJTC.ogg,fake,fake,1702.0
LGIROEAK_ODPUAFSP,./validate_two_voice/LGIROEAK_ODPUAFSP.ogg,real,real,3340.0
OFHAQOAM_VVVLULKW,./validate_two_voice/OFHAQOAM_VVVLULKW.ogg,real,real,7624.0
NMXURRCM_TUIKZFWH,./validate_two_voice/NMXURRCM_TUIKZFWH.ogg,real,fake,9700.0
YWTBYNPS_CHKEMVLZ,./validate_two_voice/YWTBYNPS_CHKEMVLZ.ogg,fake,real,9451.0
TLDRRWMZ_OYEGUBMJ,./validate_two_voice/TLDRRWMZ_OYEGUBMJ.ogg,real,fake,3818.0
SFDUZUPS_PZTKFZPZ,./validate_two_voice/SFDUZUPS_PZTKFZPZ.ogg,fake,real,3636.0
UAVPTKCJ_AIGZSPYB,./validate_two_voice/UAVPTKCJ_AIGZSPYB.ogg,fake,real,2995.0
VTJEXBEK_GUEMUDOY,./validate_two_voice/VTJEXBEK_GUEMUDOY.ogg,fake,real,5760.0
CTGNBQCH_XTEJAAHI,./validate_two_voice/CTGNBQCH_XTEJAAHI.ogg,fake,real,2673.0
UFEMMHOW_FXZKEPSD,./validate_two_voice/UFEMMHOW_FXZKEPSD.ogg,fake,real,5981.0
PLKYFTKG_HBLQCWQO,./validate_two_voice/PLKYFTKG_HBLQCWQO.ogg,fake,fake,1649.0
WHKCKYVD_VEEKVWDH,./validate_two_voice/WHKCKYVD_VEEKVWDH.ogg,real,real,6070.0
ESOJQNEJ_AUWVSTZD,./validate_two_voice/ESOJQNEJ_AUWVSTZD.ogg,real,real,4656.0
WHXDSPZT_TZIERYTQ,./validate_two_voice/WHXDSPZT_TZIERYTQ.ogg,fake,fake,1695.0
JOWXORXY_HJWZITTK,./validate_two_voice/JOWXORXY_HJWZITTK.ogg,real,real,8159.0
ZPOONSWN_HISZKQGV,./validate_two_voice/ZPOONSWN_HISZKQGV.ogg,fake,fake,1973.0
BCNLEXBM_MVQEYYNU,./validate_two_voice/BCNLEXBM_MVQEYYNU.ogg,fake,fake,1102.0
XJUOYLQT_HOSCPTLY,./validate_two_voice/XJUOYLQT_HOSCPTLY.ogg,real,fake,1799.0
JCGNDJPP_JYAUMASY,./validate_two_voice/JCGNDJPP_JYAUMASY.ogg,real,fake,9746.0
BUAUKGFZ_PRPFLENT,./validate_two_voice/BUAUKGFZ_PRPFLENT.ogg,real,real,4604.0
UVTIGGMI_PIYFZVOV,./validate_two_voice/UVTIGGMI_PIYFZVOV.ogg,fake,real,3971.0
SEHXURIA_WVGQEDBK,./validate_two_voice/SEHXURIA_WVGQEDBK.ogg,real,fake,6797.0
ZAZCGLLV_SEPIKWUA,./validate_two_voice/ZAZCGLLV_SEPIKWUA.ogg,real,real,9053.0
AJGUQXNG_NJPQLDZM,./validate_two_voice/AJGUQXNG_NJPQLDZM.ogg,real,real,5233.0
QITUYQVR_YGPPRAEG,./validate_two_voice/QITUYQVR_YGPPRAEG.ogg,real,real,6461.0
IDKJGRIK_TMCUEWOO,./validate_two_voice/IDKJGRIK_TMCUEWOO.ogg,fake,real,4349.0
WYOFQAYG_OILBEMGU,./validate_two_voice/WYOFQAYG_OILBEMGU.ogg,real,real,8839.0
TKSGEVRT_KDRBMUYK,./validate_two_voice/TKSGEVRT_KDRBMUYK.ogg,fake,real,6761.0
GWFLWIST_TFPPFINJ,./validate_two_voice/GWFLWIST_TFPPFINJ.ogg,real,fake,1784.0
MTFPDVHB_PEXYWGVC,./validate_two_voice/MTFPDVHB_PEXYWGVC.ogg,fake,real,2008.0
UTVLRUIG_GFUHWIPS,./validate_two_voice/UTVLRUIG_GFUHWIPS.ogg,real,real,3137.0
CUULKXBX_UZVASHAQ,./validate_two_voice/CUULKXBX_UZVASHAQ.ogg,real,fake,9038.0
IPWAGWAY_LFLIJYPU,./validate_two_voice/IPWAGWAY_LFLIJYPU.ogg,fake,real,7226.0
QCLSXWRQ_FSGPSZKO,./validate_two_voice/QCLSXWRQ_FSGPSZKO.ogg,real,fake,5954.0
RIVUPIWZ_VZRRLEGO,./validate_two_voice/RIVUPIWZ_VZRRLEGO.ogg,fake,fake,3309.0
ALBTVPAU_FAUEONGF,./validate_two_voice/ALBTVPAU_FAUEONGF.ogg,real,real,8346.0
OCCJWOEL_RXQOKHHC,./validate_two_voice/OCCJWOEL_RXQOKHHC.ogg,real,fake,6697.0
FAHNQSDF_GLAKMXPK,./validate_two_voice/FAHNQSDF_GLAKMXPK.ogg,real,real,3195.0
PQTUGQNK_USUFHLLS,./validate_two_voice/PQTUGQNK_USUFHLLS.ogg,fake,real,6449.0
NCUFZCAT_HQVSYZGM,./validate_two_voice/NCUFZCAT_HQVSYZGM.ogg,real,real,7336.0
TIHORDAF_DLRJGMJT,./validate_two_voice/TIHORDAF_DLRJGMJT.ogg,real,real,8932.0
JLNUWZZR_AXTYJCJY,./validate_two_voice/JLNUWZZR_AXTYJCJY.ogg,fake,fake,1295.0
ZMDIZHZZ_SHZFJRSD,./validate_two_voice/ZMDIZHZZ_SHZFJRSD.ogg,real,real,8487.0
UJEVXMLD_FVJPSTAR,./validate_two_voice/UJEVXMLD_FVJPSTAR.ogg,real,fake,8122.0
WRXAYNRJ_RHZSIQOI,./validate_two_voice/WRXAYNRJ_RHZSIQOI.ogg,fake,fake,2919.0
NUDZYDKZ_MXSNLNBJ,./validate_two_voice/NUDZYDKZ_MXSNLNBJ.ogg,real,real,6101.0
TOOHWYLE_ENCBDTWE,./validate_two_voice/TOOHWYLE_ENCBDTWE.ogg,fake,fake,1463.0
LJMKFPQI_UKMMUDDN,./validate_two_voice/LJMKFPQI_UKMMUDDN.ogg,real,fake,2437.0
HIJYKAYC_IVRCQCBI,./validate_two_voice/HIJYKAYC_IVRCQCBI.ogg,fake,fake,1950.0
YYBZWKYV_SDFKETQH,./validate_two_voice/YYBZWKYV_SDFKETQH.ogg,real,fake,3092.0
DIAYJHAD_XDDQKMKM,./validate_two_voice/DIAYJHAD_XDDQKMKM.ogg,real,fake,2673.0
GPDSVZVH_ZNHDIXKT,./validate_two_voice/GPDSVZVH_ZNHDIXKT.ogg,real,real,6478.0
AZAHIMXG_OHRYJXPM,./validate_two_voice/AZAHIMXG_OHRYJXPM.ogg,real,fake,2256.0
OQRJRCOH_FYPSEKTO,./validate_two_voice/OQRJRCOH_FYPSEKTO.ogg,fake,real,8713.0
OWKLMRNS_UXWPQMXG,./validate_two_voice/OWKLMRNS_UXWPQMXG.ogg,real,fake,3349.0
CMCJTXVP_BMMBQYSM,./validate_two_voice/CMCJTXVP_BMMBQYSM.ogg,fake,real,3565.0
VNNYYZBP_SMAMMGYX,./validate_two_voice/VNNYYZBP_SMAMMGYX.ogg,fake,real,7891.0
POBVLXDR_HYXRQYOK,./validate_two_voice/POBVLXDR_HYXRQYOK.ogg,real,real,4874.0
SPNEGERD_IDLWXHKQ,./validate_two_voice/SPNEGERD_IDLWXHKQ.ogg,fake,real,6607.0
ZICBKIJM_YSIQHYTO,./validate_two_voice/ZICBKIJM_YSIQHYTO.ogg,real,real,3630.0
RNZVZVWD_KOLWIALE,./validate_two_voice/RNZVZVWD_KOLWIALE.ogg,real,real,3276.0
BMEIDEKC_FWWGGKJG,./validate_two_voice/BMEIDEKC_FWWGGKJG.ogg,fake,real,7114.0
IDQUPWLP_MTZXUONO,./validate_two_voice/IDQUPWLP_MTZXUONO.ogg,real,real,4861.0
CRFSAUMG_BEJNCNUP,./validate_two_voice/CRFSAUMG_BEJNCNUP.ogg,real,fake,8449.0
TSWSJYFD_FBRKXLWZ,./validate_two_voice/TSWSJYFD_FBRKXLWZ.ogg,fake,real,2453.0
ACVLQWUT_UGWSEKSQ,./validate_two_voice/ACVLQWUT_UGWSEKSQ.ogg,real,fake,6671.0
CZBTERVB_DMPFHAFU,./validate_two_voice/CZBTERVB_DMPFHAFU.ogg,fake,fake,1545.0
GEROHDAB_MVOJPHMC,./validate_two_voice/GEROHDAB_MVOJPHMC.ogg,real,fake,4637.0
GQBGXYLZ_DLYWXUBM,./validate_two_voice/GQBGXYLZ_DLYWXUBM.ogg,real,real,9482.0
BVRICOTF_MTRVHJKS,./validate_two_voice/BVRICOTF_MTRVHJKS.ogg,real,real,7669.0
EJZRNDOF_FXXFNWAS,./validate_two_voice/EJZRNDOF_FXXFNWAS.ogg,fake,real,2408.0
XAIUJXTR_TZQPPYWV,./validate_two_voice/XAIUJXTR_TZQPPYWV.ogg,real,fake,4217.0
EKTCPWWW_RMIQNDSI,./validate_two_voice/EKTCPWWW_RMIQNDSI.ogg,fake,real,7072.0
QAAQTVNP_AWMZFEEL,./validate_two_voice/QAAQTVNP_AWMZFEEL.ogg,fake,fake,1392.0
BPUWQBHB_SXNEJMOQ,./validate_two_voice/BPUWQBHB_SXNEJMOQ.ogg,real,fake,2878.0
UXKIANOC_DDBZYWPZ,./validate_two_voice/UXKIANOC_DDBZYWPZ.ogg,fake,real,5084.0
XMQZUEQU_TOFWKOBG,./validate_two_voice/XMQZUEQU_TOFWKOBG.ogg,fake,real,4811.0
SDLLBWGH_GXUSWDGJ,./validate_two_voice/SDLLBWGH_GXUSWDGJ.ogg,fake,real,5761.0
TFXDJKSS_ABAENKHV,./validate_two_voice/TFXDJKSS_ABAENKHV.ogg,real,fake,7703.0
DQSGMEOX_WSKSNTYF,./validate_two_voice/DQSGMEOX_WSKSNTYF.ogg,fake,real,3697.0
SLDNECUK_ALAXYGNO,./validate_two_voice/SLDNECUK_ALAXYGNO.ogg,fake,real,1972.0
ASEBLNDT_FNXECJLA,./validate_two_voice/ASEBLNDT_FNXECJLA.ogg,fake,real,1517.0
SRAGSBIP_EYVQJVIY,./validate_two_voice/SRAGSBIP_EYVQJVIY.ogg,real,real,8656.0
KVCJYXRC_DZNCKLOJ,./validate_two_voice/KVCJYXRC_DZNCKLOJ.ogg,fake,real,3335.0
KZNYDLOX_VMIIITFY,./validate_two_voice/KZNYDLOX_VMIIITFY.ogg,fake,real,6810.0
GSVOUXRK_QUUEVZUI,./validate_two_voice/GSVOUXRK_QUUEVZUI.ogg,real,real,5027.0
ADKBXRUV_TNGVIWFG,./validate_two_voice/ADKBXRUV_TNGVIWFG.ogg,fake,real,3236.0
MWQRTUYQ_OVYKWIQP,./validate_two_voice/MWQRTUYQ_OVYKWIQP.ogg,real,fake,3208.0
KCNYOIFN_CFPRRQNT,./validate_two_voice/KCNYOIFN_CFPRRQNT.ogg,real,real,3605.0
YKPGICYJ_NCRNLCXP,./validate_two_voice/YKPGICYJ_NCRNLCXP.ogg,real,real,3238.0
DAIKOIET_ELTRBIQU,./validate_two_voice/DAIKOIET_ELTRBIQU.ogg,fake,fake,1578.0
FOEYGPHG_GGQSNLQC,./validate_two_voice/FOEYGPHG_GGQSNLQC.ogg,real,fake,8585.0
RXJXGQSA_MHUPSGNF,./validate_two_voice/RXJXGQSA_MHUPSGNF.ogg,real,real,1371.0
AQXGCRVM_LPAOEXTB,./validate_two_voice/AQXGCRVM_LPAOEXTB.ogg,real,real,7416.0
TESWSNNJ_AWTDGJVC,./validate_two_voice/TESWSNNJ_AWTDGJVC.ogg,fake,real,9696.0
WFOBXKAB_QCFHIQEB,./validate_two_voice/WFOBXKAB_QCFHIQEB.ogg,fake,fake,2608.0
GJPRULIU_HZBTPTQQ,./validate_two_voice/GJPRULIU_HZBTPTQQ.ogg,fake,fake,1274.0
RLBHMDCR_GQRFWLWX,./validate_two_voice/RLBHMDCR_GQRFWLWX.ogg,fake,real,3570.0
KEWPSQTJ_KCXGHAUK,./validate_two_voice/KEWPSQTJ_KCXGHAUK.ogg,fake,real,5136.0
NWMKJZTD_AGWLICGR,./validate_two_voice/NWMKJZTD_AGWLICGR.ogg,real,real,9067.0
RVMRXGCM_TEPDOFSJ,./validate_two_voice/RVMRXGCM_TEPDOFSJ.ogg,fake,real,3462.0
RDTGCVMD_YOMLZCKG,./validate_two_voice/RDTGCVMD_YOMLZCKG.ogg,real,real,8576.0
GOWQCGEB_BOHHEHOB,./validate_two_voice/GOWQCGEB_BOHHEHOB.ogg,real,real,4250.0
VLEDKDPC_UJHNZBFM,./validate_two_voice/VLEDKDPC_UJHNZBFM.ogg,real,fake,2326.0
YLIBFKDM_OSVVSGYM,./validate_two_voice/YLIBFKDM_OSVVSGYM.ogg,real,real,10774.0
KSSXMNGO_QKZYSHWU,./validate_two_voice/KSSXMNGO_QKZYSHWU.ogg,real,real,7031.0
CKQSINOG_EADDRJTG,./validate_two_voice/CKQSINOG_EADDRJTG.ogg,real,fake,4987.0
HDOFDWKA_BRYWBPGX,./validate_two_voice/HDOFDWKA_BRYWBPGX.ogg,real,real,9625.0
ESUMUKWP_MMLHMQET,./validate_two_voice/ESUMUKWP_MMLHMQET.ogg,fake,fake,2930.0
FCPPGLFT_MNREHAAR,./validate_two_voice/FCPPGLFT_MNREHAAR.ogg,fake,fake,1656.0
MAITYYAJ_QLSMAJMR,./validate_two_voice/MAITYYAJ_QLSMAJMR.ogg,real,fake,3868.0
LIIIBFBD_UDTWCOGN,./validate_two_voice/LIIIBFBD_UDTWCOGN.ogg,fake,fake,1524.0
TQAEXELU_CLTBMSUP,./validate_two_voice/TQAEXELU_CLTBMSUP.ogg,fake,real,3789.0
JYTCZNTL_VLWIXPTC,./validate_two_voice/JYTCZNTL_VLWIXPTC.ogg,real,real,5124.0
GAMVQDYP_DLRJGMJT,./validate_two_voice/GAMVQDYP_DLRJGMJT.ogg,fake,real,7967.0
YTLYNKQL_HZBTPTQQ,./validate_two_voice/YTLYNKQL_HZBTPTQQ.ogg,fake,fake,1274.0
ROPHRNKX_XNGOQPLX,./validate_two_voice/ROPHRNKX_XNGOQPLX.ogg,fake,fake,1391.0
VTYPAFKA_RGKCMVNJ,./validate_two_voice/VTYPAFKA_RGKCMVNJ.ogg,real,fake,1663.0
YKNGJFXR_EHIALBOA,./validate_two_voice/YKNGJFXR_EHIALBOA.ogg,real,real,9556.0
XYPZKIEU_NQGMGYIJ,./validate_two_voice/XYPZKIEU_NQGMGYIJ.ogg,fake,fake,2267.0
NAPPNKVO_RONRZOOR,./validate_two_voice/NAPPNKVO_RONRZOOR.ogg,real,real,7930.0
PPRLKVPT_AFGCNCUU,./validate_two_voice/PPRLKVPT_AFGCNCUU.ogg,real,fake,5054.0
JTFHCNLH_SMXTGNZA,./validate_two_voice/JTFHCNLH_SMXTGNZA.ogg,real,fake,5462.0
QGQUISAY_YJZKWYBA,./validate_two_voice/QGQUISAY_YJZKWYBA.ogg,fake,fake,2254.0
MPRWKLXY_AFIFNCLP,./validate_two_voice/MPRWKLXY_AFIFNCLP.ogg,fake,real,7653.0
SRCPUPVE_ZKUDKGJE,./validate_two_voice/SRCPUPVE_ZKUDKGJE.ogg,fake,fake,1879.0
MLRDPURM_LJOIQBFC,./validate_two_voice/MLRDPURM_LJOIQBFC.ogg,fake,fake,1743.0
OXKVCXOD_AFZJCVEA,./validate_two_voice/OXKVCXOD_AFZJCVEA.ogg,real,real,7539.0
BQGBYZJK_KCSHIDFH,./validate_two_voice/BQGBYZJK_KCSHIDFH.ogg,fake,real,6621.0
TSQTEXPO_LCPYYIZG,./validate_two_voice/TSQTEXPO_LCPYYIZG.ogg,fake,fake,2996.0
IWHTSRPQ_ZYXTTNJK,./validate_two_voice/IWHTSRPQ_ZYXTTNJK.ogg,fake,fake,1987.0
YBWLADML_EUACZPSA,./validate_two_voice/YBWLADML_EUACZPSA.ogg,real,real,2275.0
ZGSPNDHP_BEYKYEMO,./validate_two_voice/ZGSPNDHP_BEYKYEMO.ogg,real,fake,4997.0
OTOLSNDU_HGILBZPR,./validate_two_voice/OTOLSNDU_HGILBZPR.ogg,real,fake,2350.0
JTORKGBR_CHZTZRVD,./validate_two_voice/JTORKGBR_CHZTZRVD.ogg,real,fake,7968.0
IKVIKXST_VPFSDIQR,./validate_two_voice/IKVIKXST_VPFSDIQR.ogg,fake,fake,2124.0
GJMWNVBB_QVLGPOTV,./validate_two_voice/GJMWNVBB_QVLGPOTV.ogg,real,fake,2151.0
WJONJDFT_JRGQYBEH,./validate_two_voice/WJONJDFT_JRGQYBEH.ogg,fake,real,3208.0
XOVBYSDZ_ODPGJMMG,./validate_two_voice/XOVBYSDZ_ODPGJMMG.ogg,real,real,5322.0
JRXSDEDK_XYQIPGKP,./validate_two_voice/JRXSDEDK_XYQIPGKP.ogg,fake,fake,2119.0
NKBKTYLN_VVJRJOLC,./validate_two_voice/NKBKTYLN_VVJRJOLC.ogg,real,fake,3234.0
BGRDAFEW_TXUUOWKY,./validate_two_voice/BGRDAFEW_TXUUOWKY.ogg,fake,real,9427.0
JDAGPKOO_WKKIGVRI,./validate_two_voice/JDAGPKOO_WKKIGVRI.ogg,fake,real,2367.0
YMHGSORD_ZFJOEFKV,./validate_two_voice/YMHGSORD_ZFJOEFKV.ogg,real,real,5521.0
PKVTXKOU_NVSSGGYH,./validate_two_voice/PKVTXKOU_NVSSGGYH.ogg,real,real,5491.0
INDVDSER_SSWEMGVS,./validate_two_voice/INDVDSER_SSWEMGVS.ogg,fake,real,2205.0
YEEGTVZB_RPXIRFNF,./validate_two_voice/YEEGTVZB_RPXIRFNF.ogg,fake,fake,1884.0
SDZVPUCA_PKZYVSIR,./validate_two_voice/SDZVPUCA_PKZYVSIR.ogg,fake,fake,3732.0
IUENESOT_YAABPWOV,./validate_two_voice/IUENESOT_YAABPWOV.ogg,real,fake,3215.0
SUEQBMWF_WYIZPUCX,./validate_two_voice/SUEQBMWF_WYIZPUCX.ogg,real,real,7750.0
JOBYWCIN_ZXJTJOSJ,./validate_two_voice/JOBYWCIN_ZXJTJOSJ.ogg,fake,fake,4023.0
DAPSSBCP_TMZPINPP,./validate_two_voice/DAPSSBCP_TMZPINPP.ogg,real,real,6243.0
BUJBJCGY_CJQZJUBI,./validate_two_voice/BUJBJCGY_CJQZJUBI.ogg,fake,real,5744.0
IPUTALMS_AMVLMZAW,./validate_two_voice/IPUTALMS_AMVLMZAW.ogg,real,fake,4231.0
BDMIVQQJ_DHVUJEKV,./validate_two_voice/BDMIVQQJ_DHVUJEKV.ogg,real,real,2156.0
QLOGXHTZ_XBHQLNFC,./validate_two_voice/QLOGXHTZ_XBHQLNFC.ogg,fake,real,3986.0
BXMEBSNB_YTUDKOPD,./validate_two_voice/BXMEBSNB_YTUDKOPD.ogg,fake,real,5103.0
BLHPBUGI_TKSGEVRT,./validate_two_voice/BLHPBUGI_TKSGEVRT.ogg,fake,fake,1435.0
YTSRQRWF_JDVJHMIW,./validate_two_voice/YTSRQRWF_JDVJHMIW.ogg,fake,real,3686.0
XYBTRZZN_RMOUMWEJ,./validate_two_voice/XYBTRZZN_RMOUMWEJ.ogg,real,real,2403.0
WMTHFNNN_JHGUHRZV,./validate_two_voice/WMTHFNNN_JHGUHRZV.ogg,fake,real,4227.0
PSWGHLCU_GQCJJOGB,./validate_two_voice/PSWGHLCU_GQCJJOGB.ogg,fake,fake,1926.0
DHKGYYPY_PDMLVDAY,./validate_two_voice/DHKGYYPY_PDMLVDAY.ogg,fake,real,6811.0
PPXZMCYW_ALLHXIXS,./validate_two_voice/PPXZMCYW_ALLHXIXS.ogg,real,real,4683.0
LCNLOTNF_KHWVWOCY,./validate_two_voice/LCNLOTNF_KHWVWOCY.ogg,fake,real,4640.0
YIMSEGUP_MDJCQGDW,./validate_two_voice/YIMSEGUP_MDJCQGDW.ogg,real,real,5423.0
YPZGRZEA_IRMPGPXB,./validate_two_voice/YPZGRZEA_IRMPGPXB.ogg,real,fake,4019.0
UMZGUDER_JHKXZPJR,./validate_two_voice/UMZGUDER_JHKXZPJR.ogg,fake,real,4329.0
LTTNITBT_LTKETLAT,./validate_two_voice/LTTNITBT_LTKETLAT.ogg,real,fake,6659.0
EPQVVCJF_EOIUIMIM,./validate_two_voice/EPQVVCJF_EOIUIMIM.ogg,fake,fake,2160.0
RVICNZQB_RTKMUMYC,./validate_two_voice/RVICNZQB_RTKMUMYC.ogg,fake,fake,3110.0
JTZUQLMX_LBMESRDU,./validate_two_voice/JTZUQLMX_LBMESRDU.ogg,fake,real,2813.0
ZJWCINVJ_TESWSNNJ,./validate_two_voice/ZJWCINVJ_TESWSNNJ.ogg,fake,fake,1824.0
IZNIBAWZ_JBIYWASW,./validate_two_voice/IZNIBAWZ_JBIYWASW.ogg,real,real,4125.0
YWXJISMS_YHORXAXR,./validate_two_voice/YWXJISMS_YHORXAXR.ogg,real,real,6816.0
LTNLJVWR_OLBJYPKW,./validate_two_voice/LTNLJVWR_OLBJYPKW.ogg,real,fake,2490.0
SFKZSNTP_KYRAJYVS,./validate_two_voice/SFKZSNTP_KYRAJYVS.ogg,fake,fake,1633.0
KWZGRORS_KBVXRQUC,./validate_two_voice/KWZGRORS_KBVXRQUC.ogg,fake,real,2558.0
VHYFSFIY_CTDUDTON,./validate_two_voice/VHYFSFIY_CTDUDTON.ogg,real,fake,3440.0
UIRPYWTT_WERMBHIE,./validate_two_voice/UIRPYWTT_WERMBHIE.ogg,real,real,6016.0
INAQBSKJ_EOOIFJJZ,./validate_two_voice/INAQBSKJ_EOOIFJJZ.ogg,fake,real,2970.0
ZXUHGTYI_ZHMUWIQW,./validate_two_voice/ZXUHGTYI_ZHMUWIQW.ogg,real,fake,8238.0
KDHCICZC_MBOGYESG,./validate_two_voice/KDHCICZC_MBOGYESG.ogg,fake,fake,1825.0
BCEPIVMB_NOHBXWQV,./validate_two_voice/BCEPIVMB_NOHBXWQV.ogg,fake,real,9360.0
QUGHIRHD_EALPIIAK,./validate_two_voice/QUGHIRHD_EALPIIAK.ogg,real,fake,3743.0
NZTWROXV_TDETCXIA,./validate_two_voice/NZTWROXV_TDETCXIA.ogg,fake,real,9045.0
KWFTIVOI_DMQYIEUG,./validate_two_voice/KWFTIVOI_DMQYIEUG.ogg,real,real,3013.0
IDPCJTVK_FKPOQHBA,./validate_two_voice/IDPCJTVK_FKPOQHBA.ogg,real,real,9266.0
FBSECZYI_YMQIYGQA,./validate_two_voice/FBSECZYI_YMQIYGQA.ogg,fake,fake,1853.0
YJOMRFLD_WGJUNAJN,./validate_two_voice/YJOMRFLD_WGJUNAJN.ogg,fake,fake,1611.0
XVYZXEIZ_UZXLPBGK,./validate_two_voice/XVYZXEIZ_UZXLPBGK.ogg,real,real,4817.0
VCEHMUYX_DALBICQS,./validate_two_voice/VCEHMUYX_DALBICQS.ogg,real,real,5447.0
LTWYRTNC_NFRFVPWO,./validate_two_voice/LTWYRTNC_NFRFVPWO.ogg,fake,real,9343.0
RTHZCTIA_KHKWROKF,./validate_two_voice/RTHZCTIA_KHKWROKF.ogg,fake,fake,2707.0
JIXGCTNR_MIZXWEOD,./validate_two_voice/JIXGCTNR_MIZXWEOD.ogg,real,fake,3361.0
GBCBROWL_OMJBNHXE,./validate_two_voice/GBCBROWL_OMJBNHXE.ogg,real,real,7294.0
KVKNVDFO_KBDWTKGI,./validate_two_voice/KVKNVDFO_KBDWTKGI.ogg,real,real,3244.0
MTZSXJQR_SJKGAZQB,./validate_two_voice/MTZSXJQR_SJKGAZQB.ogg,fake,fake,1347.0
TJFHFOBZ_BHNHZRUE,./validate_two_voice/TJFHFOBZ_BHNHZRUE.ogg,real,fake,4909.0
TRDPGOBE_KVZBBQHF,./validate_two_voice/TRDPGOBE_KVZBBQHF.ogg,fake,real,2022.0
PRXPILIK_UPNQICUK,./validate_two_voice/PRXPILIK_UPNQICUK.ogg,real,fake,3633.0
OZCLPYSF_AABXXHMU,./validate_two_voice/OZCLPYSF_AABXXHMU.ogg,real,real,7274.0
PHNZTVXZ_VAWTPVKK,./validate_two_voice/PHNZTVXZ_VAWTPVKK.ogg,fake,real,3895.0
HXNROLWU_HEVFKMNS,./validate_two_voice/HXNROLWU_HEVFKMNS.ogg,fake,fake,2012.0
MEBHZNRG_JOHSGVTP,./validate_two_voice/MEBHZNRG_JOHSGVTP.ogg,fake,fake,3058.0
VSOAGGXK_GLLTLXMF,./validate_two_voice/VSOAGGXK_GLLTLXMF.ogg,real,fake,2415.0
JMOGJUXP_VMQFCOSN,./validate_two_voice/JMOGJUXP_VMQFCOSN.ogg,real,real,6036.0
BHLKDETD_AVGGIHUD,./validate_two_voice/BHLKDETD_AVGGIHUD.ogg,fake,real,9190.0
ESHWYFXW_WDYKAMNH,./validate_two_voice/ESHWYFXW_WDYKAMNH.ogg,real,real,4940.0
PVXDZNOD_JZLHRQOH,./validate_two_voice/PVXDZNOD_JZLHRQOH.ogg,real,fake,6544.0
SWLLBDLI_VCNCPYXN,./validate_two_voice/SWLLBDLI_VCNCPYXN.ogg,real,fake,2577.0
UYDPBXGM_SFEWZPSL,./validate_two_voice/UYDPBXGM_SFEWZPSL.ogg,fake,fake,1758.0
NJMJLBZB_TMDSKUBG,./validate_two_voice/NJMJLBZB_TMDSKUBG.ogg,real,real,9399.0
MGQRQRGZ_ATWDDICQ,./validate_two_voice/MGQRQRGZ_ATWDDICQ.ogg,fake,fake,3515.0
